id,titulo,autor,genero,ano_publicacao,paginas,avaliacao,preco,estoque
738,Segredos do Tempo 738,Ana Costa,Comédia,1985,119,2.7,61.07,48
739,A Jornada 739,Maria Oliveira,Romance,2005,87,2.7,82.15,11
740,Segredos do Tempo 740,Ana Costa,Ficção Científica,2003,147,2.8,17.24,36
741,Última Chance 741,Ana Costa,Drama,2022,88,2.7,58.52,20
742,Além das Estrelas 742,John Smith,Terror,2017,164,4.2,44.18,48
743,Além das Estrelas 743,Ana Costa,Ação,2003,126,1.5,40.44,33
744,Última Chance 744,John Smith,Comédia,2025,127,1.9,12.14,33
745,O Início 745,John Smith,Drama,1992,173,3.5,64.81,24
746,Destino Final 746,Maria Oliveira,Ação,1980,114,5.0,62.45,17
747,Além das Estrelas 747,Lucas Santos,Comédia,2012,137,1.3,29.12,28
748,Destino Final 748,Ana Costa,Romance,2011,131,3.7,63.45,28
749,Segredos do Tempo 749,Lucas Santos,Ação,2011,170,2.3,97.24,16
750,Última Chance 750,Lucas Santos,Comédia,2002,161,3.2,74.94,33
751,Sombras 751,Lucas Santos,Ação,1997,90,2.3,36.19,4
752,O Retorno 752,Jane Doe,Terror,2008,110,2.7,67.84,48
753,Sombras 753,Ana Costa,Ação,1990,145,2.7,75.2,12
754,Além das Estrelas 754,Carlos Silva,Drama,2000,118,4.9,99.84,28
755,Destino Final 755,Maria Oliveira,Drama,1982,102,4.0,70.76,8
756,Última Chance 756,Maria Oliveira,Comédia,1996,101,1.4,60.13,24
757,Última Chance 757,Ana Costa,Terror,2018,156,3.4,40.7,1
758,A Jornada 758,Carlos Silva,Romance,1984,136,1.6,49.05,50
759,Última Chance 759,Maria Oliveira,Ficção Científica,2021,144,2.5,97.44,6
760,Última Chance 760,Maria Oliveira,Ficção Científica,2004,145,1.4,98.43,18
761,Segredos do Tempo 761,Maria Oliveira,Ação,2023,90,1.9,99.93,1
762,Destino Final 762,Maria Oliveira,Ficção Científica,2011,94,2.9,47.7,11
763,No Limite 763,Maria Oliveira,Drama,2003,84,3.2,50.49,25
764,Sombras 764,Maria Oliveira,Terror,1995,174,2.8,91.79,16
765,Luz da Esperança 765,Jane Doe,Ficção Científica,2004,179,2.8,32.71,0
766,Última Chance 766,Lucas Santos,Romance,1996,134,1.3,39.26,4
767,No Limite 767,Maria Oliveira,Ação,2008,141,1.5,23.22,6
768,No Limite 768,John Smith,Drama,2019,127,3.6,36.26,4
769,Além das Estrelas 769,Carlos Silva,Romance,2004,180,3.8,12.49,12
770,Além das Estrelas 770,Carlos Silva,Ficção Científica,2015,178,3.7,10.81,10
771,Segredos do Tempo 771,John Smith,Terror,2022,170,1.5,77.57,0
772,Luz da Esperança 772,Maria Oliveira,Drama,1999,109,4.5,96.76,33
773,A Jornada 773,John Smith,Romance,2006,151,2.3,25.82,33
774,Última Chance 774,Lucas Santos,Ação,1990,180,4.5,86.65,30
775,O Início 775,Maria Oliveira,Drama,2009,105,4.7,64.2,27
776,Sombras 776,Ana Costa,Terror,2000,116,2.5,94.66,37
777,No Limite 777,Ana Costa,Terror,2009,103,2.9,47.81,21
778,No Limite 778,Carlos Silva,Terror,1989,99,3.5,72.17,43
779,No Limite 779,Carlos Silva,Fantasia,2006,124,4.3,59.95,0
780,Segredos do Tempo 780,Carlos Silva,Ficção Científica,2000,166,4.6,18.57,39
781,A Jornada 781,Lucas Santos,Ação,2022,123,3.6,22.36,44
782,O Retorno 782,Maria Oliveira,Comédia,1980,113,1.5,21.06,6
783,Além das Estrelas 783,Carlos Silva,Ficção Científica,2004,121,4.3,49.56,9
784,Além das Estrelas 784,John Smith,Fantasia,2013,160,2.2,32.16,48
785,Destino Final 785,Lucas Santos,Ação,2017,85,2.1,88.08,12
786,A Jornada 786,Maria Oliveira,Ação,1984,144,2.6,64.16,49
787,Segredos do Tempo 787,Ana Costa,Comédia,1997,95,2.9,50.4,3
788,Sombras 788,Lucas Santos,Romance,2003,129,2.4,10.87,24
789,O Retorno 789,John Smith,Fantasia,1996,162,2.1,61.39,41
790,Segredos do Tempo 790,Carlos Silva,Comédia,1982,158,4.4,20.12,28
791,Luz da Esperança 791,Carlos Silva,Terror,2002,132,2.4,14.75,16
792,A Jornada 792,John Smith,Drama,1982,133,4.1,37.47,28
793,No Limite 793,Carlos Silva,Fantasia,2002,174,3.9,51.58,49
794,No Limite 794,Maria Oliveira,Ficção Científica,1989,152,4.5,89.76,40
795,Luz da Esperança 795,Jane Doe,Fantasia,2011,128,1.6,10.84,31
796,Além das Estrelas 796,Lucas Santos,Drama,1981,102,1.7,64.74,15
797,Segredos do Tempo 797,John Smith,Ação,2010,167,2.3,81.89,7
798,Luz da Esperança 798,Jane Doe,Drama,2021,163,3.3,30.56,11
799,A Jornada 799,Lucas Santos,Fantasia,2000,105,4.7,62.94,43
800,Luz da Esperança 800,John Smith,Ação,2001,180,4.1,94.95,13
801,Luz da Esperança 801,Jane Doe,Ficção Científica,1982,159,2.2,44.41,45
802,Luz da Esperança 802,Lucas Santos,Drama,1990,159,3.1,58.56,7
803,No Limite 803,Ana Costa,Comédia,2009,126,4.0,69.63,14
804,Luz da Esperança 804,Carlos Silva,Drama,1980,134,2.2,83.94,16
805,O Retorno 805,Lucas Santos,Drama,2015,169,4.3,62.31,34
806,Sombras 806,Ana Costa,Terror,1982,89,2.0,25.96,4
807,Destino Final 807,Ana Costa,Comédia,1999,156,4.6,79.32,11
808,O Início 808,Ana Costa,Romance,1992,94,3.4,60.33,26
809,Segredos do Tempo 809,Lucas Santos,Fantasia,1986,93,3.1,25.1,30
810,Destino Final 810,Jane Doe,Terror,2018,95,4.9,57.28,34
811,No Limite 811,John Smith,Romance,2025,91,1.6,13.16,15
812,No Limite 812,Carlos Silva,Ação,1981,150,4.0,34.34,29
813,O Retorno 813,Lucas Santos,Drama,1982,115,3.8,46.43,12
814,O Retorno 814,John Smith,Ficção Científica,1995,113,4.9,64.55,40
815,Além das Estrelas 815,Jane Doe,Fantasia,2010,153,4.3,47.85,46
816,A Jornada 816,John Smith,Ação,1983,130,2.5,53.01,26
817,O Início 817,Maria Oliveira,Romance,2009,118,2.4,54.12,11
818,Segredos do Tempo 818,John Smith,Ação,2020,180,2.4,56.33,28
819,O Início 819,John Smith,Ficção Científica,2012,173,1.2,51.88,28
820,O Início 820,John Smith,Fantasia,1983,154,2.8,97.63,37
821,O Retorno 821,Jane Doe,Terror,2023,132,2.3,91.14,20
822,O Retorno 822,Carlos Silva,Romance,2023,152,1.8,10.22,12
823,Destino Final 823,Ana Costa,Terror,2021,107,4.7,79.1,45
824,Segredos do Tempo 824,John Smith,Ação,2001,145,3.4,42.53,1
825,Além das Estrelas 825,Maria Oliveira,Ficção Científica,1991,82,4.8,11.19,48
826,Além das Estrelas 826,Jane Doe,Terror,2012,110,1.8,91.17,31
827,O Retorno 827,Carlos Silva,Ação,2001,81,4.4,89.1,47
828,Segredos do Tempo 828,Jane Doe,Comédia,2020,113,2.6,49.93,44
829,A Jornada 829,John Smith,Ação,1999,176,3.8,78.63,2
830,Sombras 830,Ana Costa,Comédia,2009,153,3.6,48.34,29
831,Sombras 831,Ana Costa,Ficção Científica,1989,123,1.1,96.85,39
832,O Início 832,Carlos Silva,Drama,1996,120,3.7,25.94,0
833,Além das Estrelas 833,Carlos Silva,Terror,2015,101,1.2,86.1,8
834,No Limite 834,Jane Doe,Ficção Científica,1987,120,1.6,27.71,15
835,Além das Estrelas 835,Carlos Silva,Ação,2006,179,2.8,66.22,1
836,Sombras 836,Jane Doe,Comédia,2023,95,3.2,29.29,5
837,O Início 837,John Smith,Ficção Científica,2016,103,2.1,85.64,34
838,Luz da Esperança 838,Ana Costa,Terror,2011,146,4.7,58.08,8
839,Segredos do Tempo 839,Maria Oliveira,Fantasia,2007,166,1.8,32.59,22
840,Segredos do Tempo 840,John Smith,Drama,2014,163,4.5,68.06,31
841,O Retorno 841,Carlos Silva,Fantasia,2024,164,2.7,94.55,45
842,Última Chance 842,Maria Oliveira,Ficção Científica,2025,114,1.8,30.22,21
843,O Início 843,Carlos Silva,Terror,1984,139,3.4,55.5,3
844,Além das Estrelas 844,Lucas Santos,Fantasia,1998,180,4.1,17.0,12
845,No Limite 845,Carlos Silva,Ficção Científica,1998,87,4.3,42.35,35
846,Sombras 846,Carlos Silva,Comédia,2014,172,4.1,80.46,8
847,Segredos do Tempo 847,Ana Costa,Comédia,1982,170,3.6,69.66,43
848,Destino Final 848,Maria Oliveira,Drama,2013,161,4.3,79.9,3
849,Segredos do Tempo 849,John Smith,Comédia,2015,127,3.1,12.59,49
850,Além das Estrelas 850,John Smith,Drama,2025,138,3.2,73.52,6
851,O Retorno 851,Jane Doe,Drama,2005,86,1.0,60.63,43
852,Além das Estrelas 852,Ana Costa,Ação,2015,99,1.3,18.3,39
853,Luz da Esperança 853,Maria Oliveira,Drama,1992,104,4.8,45.98,41
854,O Início 854,John Smith,Comédia,2023,114,4.4,18.01,44
855,A Jornada 855,Jane Doe,Terror,2003,96,1.9,45.82,6
856,Sombras 856,Ana Costa,Romance,1983,97,3.6,59.82,3
857,Última Chance 857,John Smith,Terror,1995,149,2.0,29.36,22
858,Destino Final 858,John Smith,Fantasia,2011,119,1.2,33.18,46
859,Sombras 859,Carlos Silva,Ação,1987,114,1.5,90.51,46
860,Além das Estrelas 860,Carlos Silva,Ficção Científica,1992,84,1.7,31.98,11
861,No Limite 861,Jane Doe,Terror,2015,168,3.9,67.06,28
862,Sombras 862,Lucas Santos,Romance,1990,163,4.1,13.0,0
863,O Início 863,Carlos Silva,Fantasia,1983,96,1.8,30.89,34
864,Última Chance 864,Carlos Silva,Fantasia,1981,155,4.5,29.84,29
865,A Jornada 865,Carlos Silva,Fantasia,1993,147,4.6,30.5,10
866,Além das Estrelas 866,Carlos Silva,Ação,1997,92,3.0,44.81,20
867,Destino Final 867,Lucas Santos,Drama,1988,163,3.7,34.64,9
868,No Limite 868,Carlos Silva,Ficção Científica,2006,80,3.5,82.65,3
869,Última Chance 869,Jane Doe,Fantasia,2000,158,1.5,10.05,24
870,A Jornada 870,Ana Costa,Ficção Científica,2025,102,1.1,66.56,7
871,Além das Estrelas 871,Jane Doe,Romance,2012,121,3.7,21.51,48
872,No Limite 872,John Smith,Terror,2025,145,1.8,57.22,22
873,O Retorno 873,Maria Oliveira,Fantasia,1991,100,2.8,75.09,0
874,O Retorno 874,Jane Doe,Drama,1987,153,1.3,57.76,50
875,A Jornada 875,John Smith,Fantasia,2008,107,2.1,64.08,34
876,Segredos do Tempo 876,John Smith,Comédia,1993,175,2.7,53.31,4
877,Sombras 877,Jane Doe,Comédia,2013,105,1.2,87.14,17
878,Sombras 878,Lucas Santos,Romance,2014,105,4.4,35.48,29
879,Além das Estrelas 879,Jane Doe,Ação,2019,128,1.5,61.06,29
880,Luz da Esperança 880,Lucas Santos,Fantasia,2001,158,1.8,36.37,12
881,Sombras 881,Carlos Silva,Terror,2003,179,2.4,46.63,6
882,O Retorno 882,Ana Costa,Terror,1985,173,2.8,69.5,9
883,No Limite 883,John Smith,Terror,2008,140,3.1,34.22,17
884,Destino Final 884,Ana Costa,Romance,2016,92,2.9,88.6,4
885,Além das Estrelas 885,Maria Oliveira,Drama,1999,139,2.9,33.16,36
886,O Início 886,Carlos Silva,Drama,2001,164,2.1,59.74,23
887,A Jornada 887,Ana Costa,Comédia,2020,143,2.3,42.0,36
888,Luz da Esperança 888,Carlos Silva,Comédia,1991,101,1.7,95.84,0
889,A Jornada 889,Maria Oliveira,Drama,1987,179,1.4,21.95,26
890,O Início 890,Maria Oliveira,Terror,1988,83,1.8,95.19,30
891,O Início 891,John Smith,Terror,2009,122,4.0,38.2,7
892,Luz da Esperança 892,Ana Costa,Terror,2007,178,2.0,62.61,13
893,Sombras 893,Jane Doe,Romance,2000,133,3.5,98.0,39
894,Segredos do Tempo 894,Maria Oliveira,Romance,1993,91,4.5,84.9,22
895,Além das Estrelas 895,Lucas Santos,Fantasia,2002,85,1.6,36.83,9
896,Luz da Esperança 896,Carlos Silva,Fantasia,2024,156,4.3,44.28,9
897,O Início 897,Carlos Silva,Drama,1989,98,4.4,45.31,8
898,Luz da Esperança 898,Ana Costa,Romance,2001,170,3.9,98.24,8
899,O Início 899,Carlos Silva,Ação,2016,172,4.8,62.23,31
900,A Jornada 900,Jane Doe,Terror,1995,92,2.6,21.57,4
901,O Retorno 901,Ana Costa,Ficção Científica,1988,95,3.5,30.44,40
902,Além das Estrelas 902,Maria Oliveira,Comédia,1985,139,4.7,96.47,22
903,Luz da Esperança 903,Ana Costa,Drama,2005,165,4.5,94.67,39
904,O Início 904,Lucas Santos,Romance,1991,139,3.4,27.32,29
905,Sombras 905,Lucas Santos,Ficção Científica,2014,103,3.0,59.04,33
906,Além das Estrelas 906,Ana Costa,Drama,2008,147,1.4,39.55,41
907,O Retorno 907,Maria Oliveira,Fantasia,1984,89,1.8,22.63,31
908,Segredos do Tempo 908,Maria Oliveira,Drama,1983,106,3.0,27.18,26
909,A Jornada 909,Carlos Silva,Drama,1993,119,4.6,70.25,10
910,O Retorno 910,Maria Oliveira,Fantasia,2013,155,4.6,81.48,43
911,No Limite 911,Carlos Silva,Terror,2020,156,3.4,30.57,25
912,Última Chance 912,Lucas Santos,Ficção Científica,1986,145,4.3,84.1,10
913,Sombras 913,Lucas Santos,Ação,1987,153,4.2,98.45,43
914,Sombras 914,Ana Costa,Romance,1982,177,3.8,99.82,5
915,O Retorno 915,Lucas Santos,Romance,1980,104,4.3,95.72,2
916,Destino Final 916,Lucas Santos,Ficção Científica,2010,142,2.1,77.11,40
917,Sombras 917,Carlos Silva,Ação,1991,113,1.6,52.27,17
918,Sombras 918,John Smith,Ação,2018,134,1.1,47.8,17
919,Segredos do Tempo 919,Carlos Silva,Terror,2021,85,4.1,66.34,14
920,No Limite 920,Ana Costa,Drama,1995,164,3.7,33.16,40
921,Segredos do Tempo 921,Jane Doe,Terror,1996,89,1.9,84.72,16
922,O Retorno 922,Maria Oliveira,Romance,2023,137,1.5,44.77,19
923,O Início 923,John Smith,Ação,2001,118,4.7,77.62,33
924,Última Chance 924,Maria Oliveira,Fantasia,2001,90,2.8,70.05,35
925,O Início 925,Jane Doe,Drama,1983,166,1.6,73.12,33
926,A Jornada 926,John Smith,Ação,1992,161,2.6,32.83,27
927,O Início 927,Jane Doe,Ação,1987,135,2.2,38.62,4
928,A Jornada 928,Ana Costa,Drama,2000,146,4.6,12.04,22
929,Sombras 929,John Smith,Drama,1989,171,1.8,97.49,24
930,Destino Final 930,Jane Doe,Ficção Científica,1987,142,1.7,51.33,8
931,Última Chance 931,John Smith,Terror,1998,149,3.1,13.05,24
932,No Limite 932,Jane Doe,Comédia,2009,81,4.5,78.23,46
933,O Retorno 933,Jane Doe,Romance,2006,103,4.4,22.27,12
934,Sombras 934,Maria Oliveira,Terror,1992,146,1.4,18.25,50
935,O Retorno 935,Carlos Silva,Ficção Científica,2010,128,3.2,99.14,47
936,Sombras 936,Jane Doe,Romance,1998,123,3.0,87.03,46
937,Sombras 937,Carlos Silva,Ficção Científica,2025,91,4.3,61.08,31
938,Segredos do Tempo 938,Ana Costa,Ficção Científica,2000,125,5.0,74.99,44
939,O Retorno 939,Carlos Silva,Romance,2000,152,2.4,35.65,27
940,Além das Estrelas 940,Carlos Silva,Fantasia,2007,113,3.2,64.5,25
941,Além das Estrelas 941,Ana Costa,Ação,1980,165,2.1,45.53,19
942,Sombras 942,John Smith,Fantasia,1983,156,3.0,20.48,41
943,Sombras 943,Carlos Silva,Ação,2009,96,2.1,47.87,5
944,Sombras 944,John Smith,Romance,2017,92,5.0,55.89,7
945,Luz da Esperança 945,Maria Oliveira,Ação,2001,102,2.0,74.03,38
946,Última Chance 946,Lucas Santos,Drama,1995,170,3.1,97.28,31
947,Segredos do Tempo 947,Carlos Silva,Fantasia,1980,156,2.1,57.33,28
948,Sombras 948,Lucas Santos,Comédia,1987,167,2.9,77.95,43
949,Segredos do Tempo 949,Maria Oliveira,Terror,1989,105,3.3,13.55,16
950,Além das Estrelas 950,Jane Doe,Drama,2000,91,1.4,91.75,24
951,No Limite 951,Maria Oliveira,Drama,2015,153,4.5,47.71,48
952,A Jornada 952,Ana Costa,Romance,1984,85,4.0,23.64,11
953,Segredos do Tempo 953,John Smith,Romance,2015,105,3.9,49.68,0
954,O Início 954,Carlos Silva,Comédia,1996,168,2.3,89.87,50
955,Sombras 955,Carlos Silva,Ação,2015,96,3.0,54.24,6
956,O Início 956,John Smith,Fantasia,1989,130,4.0,17.59,47
957,A Jornada 957,Maria Oliveira,Fantasia,2010,170,3.0,32.38,50
958,Destino Final 958,John Smith,Terror,1987,118,2.3,99.28,37
959,No Limite 959,John Smith,Romance,1986,141,3.3,69.05,26
960,A Jornada 960,Carlos Silva,Ficção Científica,2017,142,4.5,52.7,24
961,No Limite 961,Maria Oliveira,Ação,1999,131,2.1,10.37,10
962,No Limite 962,Jane Doe,Ação,2015,122,4.2,18.55,29
963,Sombras 963,Ana Costa,Drama,1992,156,2.7,61.39,7
964,Destino Final 964,Lucas Santos,Romance,1988,172,4.2,16.84,11
965,Luz da Esperança 965,Ana Costa,Romance,1996,82,1.2,20.31,12
966,Última Chance 966,John Smith,Comédia,2012,172,3.0,26.51,9
967,Além das Estrelas 967,Lucas Santos,Romance,1998,80,2.2,46.28,14
968,O Retorno 968,Lucas Santos,Ficção Científica,2024,91,3.1,65.7,16
969,Segredos do Tempo 969,Jane Doe,Drama,1988,107,4.6,79.54,23
970,O Início 970,Lucas Santos,Drama,1994,83,4.5,57.61,11
971,Destino Final 971,Jane Doe,Drama,2012,99,2.4,54.0,34
972,Última Chance 972,Lucas Santos,Comédia,2012,160,3.8,81.61,17
973,Segredos do Tempo 973,Maria Oliveira,Drama,2008,148,1.4,77.57,9
974,Além das Estrelas 974,Maria Oliveira,Drama,1988,124,1.9,54.2,15
975,O Início 975,Jane Doe,Fantasia,1986,171,3.2,68.34,14
976,Além das Estrelas 976,Ana Costa,Ação,1985,173,1.9,47.71,1
977,Segredos do Tempo 977,Ana Costa,Ação,2007,154,3.2,96.68,26
978,O Início 978,Lucas Santos,Romance,1992,96,3.0,74.14,44
979,Destino Final 979,Jane Doe,Ação,1997,96,3.8,15.79,41
980,Última Chance 980,Carlos Silva,Romance,1996,111,1.4,69.77,35
981,No Limite 981,John Smith,Terror,2021,115,3.8,42.56,4
982,O Início 982,Ana Costa,Drama,2015,83,2.9,51.42,13
983,Luz da Esperança 983,Ana Costa,Comédia,1994,105,4.0,69.64,9
984,Luz da Esperança 984,Jane Doe,Romance,2020,163,2.5,29.44,33
985,O Retorno 985,Carlos Silva,Comédia,2012,126,3.3,20.82,33
986,A Jornada 986,Ana Costa,Romance,2014,134,5.0,49.95,30
987,Segredos do Tempo 987,Carlos Silva,Ficção Científica,2018,85,2.6,12.17,50
988,O Início 988,Carlos Silva,Terror,1999,143,4.0,12.46,4
989,O Início 989,Ana Costa,Ficção Científica,2020,130,4.0,22.73,1
990,No Limite 990,Carlos Silva,Terror,1989,94,1.8,65.24,6
991,Destino Final 991,John Smith,Romance,1998,85,2.1,34.09,17
992,A Jornada 992,Lucas Santos,Terror,2016,112,4.4,23.77,15
993,Sombras 993,Ana Costa,Fantasia,2023,150,4.5,23.35,25
994,Luz da Esperança 994,Lucas Santos,Ação,1994,102,2.1,73.55,7
995,O Retorno 995,Lucas Santos,Fantasia,2003,133,3.1,92.12,47
996,Sombras 996,Maria Oliveira,Fantasia,1983,155,2.9,55.63,29
997,A Jornada 997,Lucas Santos,Drama,2008,133,1.6,60.8,7
998,O Início 998,John Smith,Ficção Científica,2015,115,2.9,54.21,26
999,Além das Estrelas 999,John Smith,Terror,2021,92,2.9,81.66,0
1000,O Retorno 1000,Jane Doe,Ação,2005,121,3.1,91.71,12
